event_id,place_id,title,start_date,end_date,source_url,raw_description,ai_tags
247,28,뮤지컬 〈빌리 엘리어트〉,2026-04-12,2026-07-26,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26001001,[인터파크 예매 랭킹 8위] 뮤지컬 | 관람료: 9 | 예매율: 3.2%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
248,28,뮤지컬 〈웨스턴 스토리〉 기깔나는 코믹 서부극,2026-07-01,2026-09-27,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26007505,[인터파크 예매 랭킹 9위] 뮤지컬 | 관람료: 8 | 예매율: 3.1%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
249,28,뮤지컬 〈겨울왕국〉 한국 초연 (FROZEN The Musical),2026-08-13,2027-03-01,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26007416,[인터파크 예매 랭킹 10위] 뮤지컬 | 관람료: 9 | 예매율: 3%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
250,65,뮤지컬 〈브라더스 까라마조프〉,2026-05-12,2026-09-06,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26004473,[인터파크 예매 랭킹 11위] 뮤지컬 | 관람료: 8 | 예매율: 2.8%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
251,28,뮤지컬 〈디어 에반 핸슨〉 (Musical Dear Evan Hansen),2026-08-01,2026-11-01,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26007442,[인터파크 예매 랭킹 12위] 뮤지컬 | 관람료: 9 | 예매율: 2.4%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
252,28,뮤지컬 〈비더슈탄트〉,2026-07-23,2026-10-11,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26008861,[인터파크 예매 랭킹 13위] 뮤지컬 | 관람료: 7 | 예매율: 2.2%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
253,28,뮤지컬 〈블랙메리포핀스〉,2026-06-18,2026-09-06,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26006404,[인터파크 예매 랭킹 14위] 뮤지컬 | 관람료: 8 | 예매율: 1.8%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
254,65,뮤지컬 〈파가니니〉,2026-06-20,2026-08-30,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26006228,[인터파크 예매 랭킹 15위] 뮤지컬 | 관람료: 8 | 예매율: 1.8%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
255,41,이은결 30주년 〈ONE OF ONE〉,2026-08-22,2026-09-06,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26007764,[인터파크 예매 랭킹 16위] 뮤지컬 | 관람료: 8 | 예매율: 1.7%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
256,28,〈슬립노모어 서울〉 (Sleep No More Seoul),2025-07-24,2026-09-27,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=25008376,[인터파크 예매 랭킹 17위] 뮤지컬 | 관람료: 9 | 예매율: 1.6%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
257,28,최현우 FaTe - 서울,2026-08-01,2026-08-23,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26007823,[인터파크 예매 랭킹 18위] 뮤지컬 | 관람료: 8 | 예매율: 1.5%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
258,28,나 혼자만 레벨업 on ICE,2026-08-07,2026-08-17,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26008022,[인터파크 예매 랭킹 19위] 뮤지컬 | 관람료: 8 | 예매율: 1.5%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
259,28,뮤지컬 〈시데레우스〉,2026-06-04,2026-08-30,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26006420,[인터파크 예매 랭킹 20위] 뮤지컬 | 관람료: 6 | 예매율: 1.4%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
260,65,2026 뮤지컬 〈Mad Hatter〉,2026-06-09,2026-08-30,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26006189,[인터파크 예매 랭킹 21위] 뮤지컬 | 관람료: 6 | 예매율: 1.2%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
261,28,뮤지컬 〈피리 부는 사나이〉,2026-06-12,2026-08-02,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26006201,[인터파크 예매 랭킹 22위] 뮤지컬 | 관람료: 6 | 예매율: 1.1%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
262,65,뮤지컬 〈소년의 초상〉,2026-07-28,2026-10-18,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26008698,[인터파크 예매 랭킹 22위] 뮤지컬 | 관람료: 6 | 예매율: 1.1%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
263,28,뮤지컬 〈광화문연가〉,2026-09-06,2026-11-15,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26009625,[인터파크 예매 랭킹 24위] 뮤지컬 | 관람료: 8 | 예매율: 1%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
264,28,뮤지컬 〈어둑시니〉,2026-06-09,2026-08-30,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26006560,[인터파크 예매 랭킹 25위] 뮤지컬 | 관람료: 6 | 예매율: 0.8%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
265,28,뮤지컬 〈박열〉,2026-06-10,2026-09-06,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26006751,[인터파크 예매 랭킹 25위] 뮤지컬 | 관람료: 6 | 예매율: 0.8%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
266,28,최현우 19+I - 대전,2026-10-17,2026-10-18,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26009211,[인터파크 예매 랭킹 27위] 뮤지컬 | 관람료: 6 | 예매율: 0.8%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
267,28,쇼뮤지컬 ［와일드 와일드］,2025-06-13,2026-10-31,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=25006677,[인터파크 예매 랭킹 27위] 뮤지컬 | 관람료: 6 | 예매율: 0.8%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
268,28,뮤지컬 〈푸른 꽃〉,2026-08-13,2026-10-25,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26009616,[인터파크 예매 랭킹 29위] 뮤지컬 | 관람료: 6 | 예매율: 0.7%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
269,65,뮤지컬 〈김종욱 찾기〉,2026-03-07,2026-08-31,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26003258,[인터파크 예매 랭킹 30위] 뮤지컬 | 관람료: 2 | 예매율: 0.6%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
270,65,뮤지컬 〈콰이어 오브 맨〉,2026-09-18,2027-01-03,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26009193,[인터파크 예매 랭킹 31위] 뮤지컬 | 관람료: 5 | 예매율: 0.6%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
271,28,난타(NANTA) - 명동공연,2022-07-08,2026-12-31,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=22006637,[인터파크 예매 랭킹 31위] 뮤지컬 | 관람료: 4 | 예매율: 0.6%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
272,28,뮤지컬 〈서편제〉 - 세종시,2026-07-30,2026-08-01,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26007621,[인터파크 예매 랭킹 33위] 뮤지컬 | 관람료: 6 | 예매율: 0.5%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
273,28,뮤지컬 떳다ㅅㄱ,2026-07-23,2026-08-20,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26008714,[인터파크 예매 랭킹 33위] 뮤지컬 | 관람료: 3 | 예매율: 0.5%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
274,28,뮤지컬 〈그날들〉 - 대구,2026-09-04,2026-09-06,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26009910,[인터파크 예매 랭킹 35위] 뮤지컬 | 관람료: 7 | 예매율: 0.5%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
275,65,뮤지컬 〈키키의 경계성 인격장애 다이어리〉,2026-07-30,2026-10-04,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26008712,[인터파크 예매 랭킹 36위] 뮤지컬 | 관람료: 2 | 예매율: 0.4%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
276,28,"뮤지컬 〈어서 오세요, 휴남동 서점입니다〉 - 서울",2025-03-01,2026-09-30,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26002729,[인터파크 예매 랭킹 37위] 뮤지컬 | 관람료: 3 | 예매율: 0.4%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
277,28,"K-컬처프로젝트 〈태권유랑단, 녹두〉",2026-09-04,2026-09-12,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26008652,[인터파크 예매 랭킹 38위] 뮤지컬 | 관람료: 2 | 예매율: 0.4%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
278,28,뮤지컬 〈그날들〉 - 대전,2026-09-26,2026-09-27,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26009831,[인터파크 예매 랭킹 39위] 뮤지컬 | 관람료: 6 | 예매율: 0.3%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
279,28,이은결 30주년 〈ONE OF ONE〉 - 부산,2026-10-02,2026-10-04,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26008747,[인터파크 예매 랭킹 39위] 뮤지컬 | 관람료: 5 | 예매율: 0.3%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
280,28,뮤지컬 〈왕자대전〉 - 수원,2026-08-01,2026-08-01,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26010255,[인터파크 예매 랭킹 39위] 뮤지컬 | 관람료: 1 | 예매율: 0.3%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
281,28,최현우 19+I - 이천,2026-11-14,2026-11-15,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26009532,[인터파크 예매 랭킹 42위] 뮤지컬 | 관람료: 4 | 예매율: 0.3%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
282,28,뮤지컬 〈종의 기원〉,2026-06-23,2026-09-20,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26006810,[인터파크 예매 랭킹 42위] 뮤지컬 | 관람료: 3 | 예매율: 0.3%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
283,28,2026 뮤지컬 〈미드나잇 : 액터뮤지션〉,2026-04-08,2026-08-09,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26004103,[인터파크 예매 랭킹 42위] 뮤지컬 | 관람료: 3 | 예매율: 0.3%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
284,28,창작가무극 〈청사초롱 불 밝혀라〉,2026-08-22,2026-09-13,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26009512,[인터파크 예매 랭킹 42위] 뮤지컬 | 관람료: 3 | 예매율: 0.3%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
285,28,뮤지컬 늦봄의 길 - 수원,2026-08-15,2026-08-15,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26009258,[인터파크 예매 랭킹 42위] 뮤지컬 | 관람료: 2 | 예매율: 0.3%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
286,28,뮤지컬 〈서편제〉 - 당진,2026-08-06,2026-08-08,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26007938,[인터파크 예매 랭킹 47위] 뮤지컬 | 관람료: 6 | 예매율: 0.3%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
287,28,뮤지컬 팬레터 - 진주,2026-09-18,2026-09-19,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26010131,[인터파크 예매 랭킹 47위] 뮤지컬 | 관람료: 3 | 예매율: 0.3%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
288,28,뮤지컬 〈스트라빈스키〉,2026-06-30,2026-09-13,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26009480,[인터파크 예매 랭킹 47위] 뮤지컬 | 관람료: 2 | 예매율: 0.3%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
289,28,뮤지컬 Club 〈설화〉,2026-05-14,2026-11-29,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26008571,[인터파크 예매 랭킹 47위] 뮤지컬 | 관람료: 2 | 예매율: 0.3%,family:0.7;couple:0.95;single:0.6;뮤지컬;인터파크실시간
290,28,연극 〈베니스의 상인〉,2026-07-08,2026-08-09,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26005135,[인터파크 예매 랭킹 1위] 연극 | 관람료: 11 | 예매율: 29.8%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
291,65,죽은 시인의 사회,2026-07-18,2026-09-13,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26006175,[인터파크 예매 랭킹 2위] 연극 | 관람료: 10 | 예매율: 8.6%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
292,41,연극 〈오이디푸스〉,2026-07-04,2026-08-23,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=P0004710,[인터파크 예매 랭킹 3위] 연극 | 관람료: 9 | 예매율: 5.7%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
293,28,연극 〈베니스의 상인〉 - 대구,2026-08-28,2026-08-29,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26009849,[인터파크 예매 랭킹 4위] 연극 | 관람료: 9 | 예매율: 4.6%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
294,28,연극 〈베니스의 상인〉 - 이천,2026-09-11,2026-09-12,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26010608,[인터파크 예매 랭킹 5위] 연극 | 관람료: 9 | 예매율: 4.6%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
295,28,연극 〈2호선세입자〉 : 지하철 생존 코미디 - JS아트홀,2026-07-11,2026-08-31,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26008423,[인터파크 예매 랭킹 6위] 연극 | 관람료: 6 | 예매율: 3.2%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
296,28,블랙코미디 최강자! 연극 〈죽여주는 이야기〉- 18주년,2008-05-15,2026-11-30,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26003518,[인터파크 예매 랭킹 7위] 연극 | 관람료: 6 | 예매율: 2.9%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
297,28,연극 〈플리백 (Fleabag)〉 한국 초연,2026-06-19,2026-09-06,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26006445,[인터파크 예매 랭킹 8위] 연극 | 관람료: 8 | 예매율: 2.7%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
298,28,"연극 〈쉬어매드니스〉-웃음은 시원하게, 추리는 치열하게! 당신이 완성할 결말!",2015-11-12,2026-08-31,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=24006928,[인터파크 예매 랭킹 9위] 연극 | 관람료: 6 | 예매율: 1.8%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
299,28,국민연극 〈라이어〉 - 상명아트홀 1관,2025-01-10,2026-08-31,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=24017527,[인터파크 예매 랭킹 10위] 연극 | 관람료: 6 | 예매율: 1.8%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
300,65,2026연극 사랑해엄마,2026-05-01,2026-10-25,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26005154,[인터파크 예매 랭킹 11위] 연극 | 관람료: 7 | 예매율: 1.8%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
301,28,연극 〈타인의 삶〉,2026-07-01,2026-09-13,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=L0000143,[인터파크 예매 랭킹 12위] 연극 | 관람료: 8 | 예매율: 1.7%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
302,28,"연극 〈꽃, 별이 지나〉",2026-06-16,2026-08-23,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26007167,[인터파크 예매 랭킹 13위] 연극 | 관람료: 7 | 예매율: 1.5%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
303,28,대학로 혜화 연극 한뼘사이,2025-05-01,2026-08-31,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=25005387,[인터파크 예매 랭킹 14위] 연극 | 관람료: 4 | 예매율: 1.3%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
304,65,연극 〈더 헬멧〉,2026-07-09,2026-10-11,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26007583,[인터파크 예매 랭킹 15위] 연극 | 관람료: 6 | 예매율: 1.3%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
305,65,연극〈늘근도둑이야기〉,2022-03-05,2026-08-31,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=22001159,[인터파크 예매 랭킹 16위] 연극 | 관람료: 4 | 예매율: 1.2%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
306,28,4D공포연극 〈스위치〉,2026-04-01,2026-08-31,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26003529,[인터파크 예매 랭킹 17위] 연극 | 관람료: 4 | 예매율: 1%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
307,28,코믹추리스릴러 연극 〈행오버〉 - 12년째 공연 중,2014-09-11,2026-08-31,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=26002148,[인터파크 예매 랭킹 18위] 연극 | 관람료: 4 | 예매율: 0.9%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
308,65,대학로 혜화 연극 사내연애 보고서,2024-07-01,2026-08-31,https://tickets.interpark.com//ticket.interpark.com/Tiki/Main/TiKiGoodsinfo.asp?GoodsCode=24008626,[인터파크 예매 랭킹 18위] 연극 | 관람료: 3 | 예매율: 0.9%,family:0.5;couple:0.6;single:0.9;연극;인터파크실시간
