source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,굿브랜딩북스,상시,성인 (개인 방문 적합),"(41946) 대구광역시 중구 달구벌대로447길 72-1 | 위도:35.86561079, 경도:128.6083915",무료입장 (도서 구매 별도),"[굿브랜딩북스] / 큐레이션 서점, 핸드드립 커피도 판매 / 운영정보: 평일개점마감시간 : 11:00~21:00토요일개점마감시간 : 11:00~21:00일요일개점마감시간 : 11:00~19:00, 휴무일 : 월요일 휴무: / 전화: 0534261765",https://map.naver.com/v5/search/%EA%B5%BF%EB%B8%8C%EB%9E%9C%EB%94%A9%EB%B6%81%EC%8A%A4,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,유화당,상시,성인 (개인 방문 적합),"(63595) 제주 서귀포시 태평로 409-2 | 위도:33.24551, 경도:126.56398",무료입장 (도서 구매 별도),"[유화당] / 리뷰 있음 / 운영정보: 평일개점마감시간 : 10:00~21:00토요일개점마감시간 : 10:00~21:00, 휴무일 : 월요일 12:00~21:00, 일요일 휴무 / 전화: 01064715880",https://map.naver.com/v5/search/%EC%9C%A0%ED%99%94%EB%8B%B9,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,푸근한곰아저씨,상시,성인 (개인 방문 적합),"(63617) 제주 서귀포시 남원읍 태신해안로 125 2층 | 위도:33.30086, 경도:126.77074",무료입장 (도서 구매 별도),"[푸근한곰아저씨] / 한적한 어촌 마을 느린 시간이 흐르는 책방 입니다 , 리뷰 있음 / 운영정보: 평일개점마감시간 : 11:00~17:00토요일개점마감시간 : 11:00~17:00일요일개점마감시간 : 11:00~17:00 / 전화: 050714951035",https://map.naver.com/v5/search/%ED%91%B8%EA%B7%BC%ED%95%9C%EA%B3%B0%EC%95%84%EC%A0%80%EC%94%A8,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,웃한책방,상시,성인 (개인 방문 적합),"(63364) 제주특별자치도 제주시 구좌읍 종달로1길 38-24 | 위도:33.4950433, 경도:126.8999225",무료입장 (도서 구매 별도),"[웃한책방] / 뜬금없는 만화,책방,소품 , 독립출판물 있음, 리뷰 있음 / 전화: 정보없음",https://map.naver.com/v5/search/%EC%9B%83%ED%95%9C%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,책약방,상시,성인 (개인 방문 적합),"(63364) 제주특별자치도 제주시 구좌읍 종달로5길 11 | 위도:33.49301721, 경도:126.8975716",무료입장 (도서 구매 별도),"[책약방] / 따듯한 느낌의 동네 책방 , 화장실 있음, 독립출판물 있음, 리뷰 있음 / 전화: 050713742031",https://map.naver.com/v5/search/%EC%B1%85%EC%95%BD%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,북다마스,상시,성인 (개인 방문 적합),"(63522) 제주 서귀포시 안덕면 서광동로25번길 13 버터행성706 | 위도:33.28846, 경도:126.32976",무료입장 (도서 구매 별도),"[북다마스] / 다마스 차량이 아닌 버터행성706 카페 한 켠에서 운영하는 숍인숍 책방 , 주차 가능, 리뷰 있음 / 운영정보: 평일개점마감시간 : 10:00~22:00토요일개점마감시간 : 10:00~22:00일요일개점마감시간 : 10:00~22:00 / 전화: 050713149448",https://map.naver.com/v5/search/%EB%B6%81%EB%8B%A4%EB%A7%88%EC%8A%A4,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,캔디책방,상시,성인 (개인 방문 적합),"(63634) 제주 서귀포시 성산읍 일주동로 5210 캔디책방 | 위도:33.37322, 경도:126.87063",무료입장 (도서 구매 별도),"[캔디책방] / 책을 통한 마음치료인 독심술, 무비세라피, 미라클모닝 등 다양한 프로그램을 공유 , 주차 가능, 카페 있음, 리뷰 있음 / 운영정보: 평일개점마감시간 : 10:00~18:00토요일개점마감시간 : 10:00~18:00, 휴무일 : 일요일 휴무 / 전화: 0647878291",https://map.naver.com/v5/search/%EC%BA%94%EB%94%94%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,책가방,상시,성인 (개인 방문 적합),"(63265) 제주특별자치도 제주시 동문로14길 11 | 위도:33.51253788, 경도:126.5333951",무료입장 (도서 구매 별도),"[책가방] / 전시와 문화생활을 함께 할 수 있는 분위기 있는 동네책방 , 카페 있음, 리뷰 있음 / 운영정보: 평일개점마감시간 : 13:00~18:00토요일개점마감시간 : 13:00~18:00일요일개점마감시간 : 12:00~16:00, 휴무일 : 월요일 휴무 / 전화: 050713576787",https://map.naver.com/v5/search/%EC%B1%85%EA%B0%80%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,시간이머무는책방,상시,성인 (개인 방문 적합),"(63634) 제주 서귀포시 성산읍 환해장성로 65 | 위도:33.37889, 경도:126.87968",무료입장 (도서 구매 별도),"[시간이머무는책방] / 바０×?위치한 소중한 책, 아름다운책, 귀한책을 품고있는 작은 책방 , 주차 가능, 헌책방 있음, 리뷰 있음 / 운영정보: 평일개점마감시간 : 10:00~18:00토요일개점마감시간 : 10:00~18:00, 휴무일 : 일요일 휴무 / 전화: 050713393020",https://map.naver.com/v5/search/%EC%8B%9C%EA%B0%84%EC%9D%B4%EB%A8%B8%EB%AC%B4%EB%8A%94%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,이후북스 제주점,상시,성인 (개인 방문 적합),"(63168) 제주 제주시 관덕로4길 3 | 위도:33.51274, 경도:126.52152",무료입장 (도서 구매 별도),"[이후북스 제주점] / 감성 에세이, 그림엽서가 많은 책방 , 주차 가능, 카페 있음, 리뷰 있음 / 운영정보: 평일개점마감시간 : 12:00~18:00토요일개점마감시간 : 12:00~18:00일요일개점마감시간 : 12:00~18:00휴무일개점마감시간 : 12:00~18:00 / 전화: 01030228520",https://map.naver.com/v5/search/%EC%9D%B4%ED%9B%84%EB%B6%81%EC%8A%A4%20%EC%A0%9C%EC%A3%BC%EC%A0%90,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,애월책방 이다,상시,성인 (개인 방문 적합),"(63046) 제주 제주시 애월읍 고내북동길 15 1층 | 위도:33.4666, 경도:126.34029",무료입장 (도서 구매 별도),"[애월책방 이다] / 분위기 좋은 책방 , 리뷰 있음 / 운영정보: 평일개점마감시간 : 10:30~18:30토요일개점마감시간 : 10:30~18:30일요일개점마감시간 : 10:30~18:30, 휴무일 : 월,화 정기휴무 / 전화: 050713429728",https://map.naver.com/v5/search/%EC%95%A0%EC%9B%94%EC%B1%85%EB%B0%A9%20%EC%9D%B4%EB%8B%A4,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,딜다책방,상시,성인 (개인 방문 적합),"(63194) 제주특별자치도 제주시 삼성로1길 1 , 1층 | 위도:33.50542417, 경도:126.5272239",무료입장 (도서 구매 별도),"[딜다책방] / 개인적인 감성과 감정을 대중들과 공유하고 재생산 과정을 통해 새로운 컨텐츠를 양산하고자 설립된 문화예술컨텐츠 기획사 , 카페 있음, 독립출판물 있음, 리뷰 있음 / 운영정보: 평일개점마감시간 : 10:00~18:00토요일개점마감시간 : 10:00~18:00일요일개점마감시간 : 10:00~18:00 / 전화: 0647234441",https://map.naver.com/v5/search/%EB%94%9C%EB%8B%A4%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,나이롱책방,상시,성인 (개인 방문 적합),"(63168) 제주 제주시 관덕로8길 17 2층 | 위도:33.51267, 경도:126.52354",무료입장 (도서 구매 별도),"[나이롱책방] / 독립출판물,중고책,셀렉션북을 판매하는 작은서점 , 독립출판물 있음, 리뷰 있음 / 운영정보: 평일개점마감시간 : 12:00~19:00토요일개점마감시간 : 12:00~19:00일요일개점마감시간 : 12:00~19:00, 휴무일 : 수요일, 목요일, 공휴일 휴무 / 전화: 01020688984",https://map.naver.com/v5/search/%EB%82%98%EC%9D%B4%EB%A1%B1%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,몽캐는책고팡,상시,성인 (개인 방문 적합),"(63036) 제주특별자치도 제주시 애월읍 고하상로 125-1 순여네국수, 하가1476 맞은 편 초록지붕 | 위도:33.45552014, 경도:126.3491465",무료입장 (도서 구매 별도),"[몽캐는책고팡] / 제주 전통가옥에 있는 작은 책방 , 리뷰 있음 / 운영정보: 평일개점마감시간 : 13:30~21:30토요일개점마감시간 : 13:30~21:30, 휴무일 : 화, 수, 목,일 정기휴무 / 전화: 050713620879",https://map.naver.com/v5/search/%EB%AA%BD%EC%BA%90%EB%8A%94%EC%B1%85%EA%B3%A0%ED%8C%A1,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,보배책방,상시,성인 (개인 방문 적합),"(63035) 제주 제주시 애월읍 납읍로2길 15-1 단독건물 | 위도:33.439446, 경도:126.32878",무료입장 (도서 구매 별도),"[보배책방] / 인문교양도서 위주의 독립서점 , 리뷰 있음 / 전화: 050713276672",https://map.naver.com/v5/search/%EB%B3%B4%EB%B0%B0%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,밤수지맨드라미 책방,상시,성인 (개인 방문 적합),"(63365) 제주특별자치도 제주시 우도면 우도해안길 530 | 위도:33.52071739, 경도:126.9484813",무료입장 (도서 구매 별도),"[밤수지맨드라미 책방] / 우도에 있는 작은책방, 아기자기한 소품도 있음 , 독립출판물 있음, 리뷰 있음 / 운영정보: 평일개점마감시간 : 10:00~17:00토요일개점마감시간 : 10:00~17:00일요일개점마감시간 : 10:00~17:00, 휴무일 : 비정기 휴무/ 휴무관련 인스타 확인 / 전화: 01074052324",https://map.naver.com/v5/search/%EB%B0%A4%EC%88%98%EC%A7%80%EB%A7%A8%EB%93%9C%EB%9D%BC%EB%AF%B8%20%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,북스페이스 곰곰,상시,성인 (개인 방문 적합),"(63076) 제주특별자치도 제주시 우평로 45-1 바인빌딩 1층 101호 | 위도:33.47906312, 경도:126.4612042",무료입장 (도서 구매 별도),"[북스페이스 곰곰] / 어린이 도서카페, 단행본, 그림책판매, 카페와 공간대여 운영 , 주차 가능, 리뷰 있음 / 운영정보: 평일개점마감시간 : 12:00~19:00토요일개점마감시간 : 12:00~19:00, 휴무일 : 일요일 정기휴무 / 전화: 01051057433",https://map.naver.com/v5/search/%EB%B6%81%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4%20%EA%B3%B0%EA%B3%B0,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,책방작은숲,상시,성인 (개인 방문 적합),"(63186) 제주 제주시 서사로21길 4 책방작은숲 | 위도:33.49915, 경도:126.51956",무료입장 (도서 구매 별도),"[책방작은숲] / 책도 읽고 와인도 마실 수 있는 따뜻한 공간 , 리뷰 있음 / 운영정보: 평일개점마감시간 : 12:00~18:00토요일개점마감시간 : 12:00~18:00일요일개점마감시간 : 12:00~21:00, 휴무일 : 수요일 정기휴무 / 전화: 050713680792",https://map.naver.com/v5/search/%EC%B1%85%EB%B0%A9%EC%9E%91%EC%9D%80%EC%88%B2,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,책은선물,상시,성인 (개인 방문 적합),"(63002) 제주 제주시 한경면 신창5길 5 돌창고(깃발 걸린 곳) | 위도:33.34898, 경도:126.18119",무료입장 (도서 구매 별도),"[책은선물] / 작지만 매력있는 책이 많은 무명책방 , 리뷰 있음 / 운영정보: 평일개점마감시간 : 13:00~18:00토요일개점마감시간 : 13:00~18:00일요일개점마감시간 : 13:00~18:00, 휴무일 : 수요일, 목요일 정기휴무, 임시휴무는 플레이스 공지 참고 / 전화: 01048665738",https://map.naver.com/v5/search/%EC%B1%85%EC%9D%80%EC%84%A0%EB%AC%BC,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,사슴책방,상시,성인 (개인 방문 적합),"(63343) 제주특별자치도 제주시 조천읍 중산간동로 698-71 | 위도:33.49579533, 경도:126.6581245",무료입장 (도서 구매 별도),"[사슴책방] / 국내외 그림책, 아트북, 그래픽노블, 디자인북, 드로잉북 등 시각 예술 서적 위주의 작품 , 주차 가능, 화장실 남녀 구분, 카페 있음, 공간대여 가능, 독립출판물 있음, 독서모임 가능, 강연 가능, 리뷰 있음 / 운영정보: 평일개점마감시간 : 12:00~18:00토요일개점마감시간 : 12:00~18:00일요일개점마감시간 : 12:00~18:00, 휴무일 : 월,화,수,목 정기휴무 / 전화: 01074029077",https://map.naver.com/v5/search/%EC%82%AC%EC%8A%B4%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,오줌폭탄,상시,성인 (개인 방문 적합),"(63333) 제주특별자치도 제주시 조천읍 함덕5길 8-23 | 위도:33.54443548, 경도:126.6605182",무료입장 (도서 구매 별도),"[오줌폭탄] / 아동동시전문 서점 , 주차 가능, 독립출판물 있음, 리뷰 있음 / 운영정보: 평일개점마감시간 : 13:00~17:00토요일개점마감시간 : 13:00~17:00일요일개점마감시간 : 13:00~17:00 / 전화: 050714043795",https://map.naver.com/v5/search/%EC%98%A4%EC%A4%8C%ED%8F%AD%ED%83%84,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,만춘서점,상시,성인 (개인 방문 적합),"(63333) 제주특별자치도 제주시 조천읍 함덕로 9 | 위도:33.54075398, 경도:126.6733418",무료입장 (도서 구매 별도),"[만춘서점] / 서적,음반,lp등 독립서적과 일반서적도 판매 , 독립출판물 있음, 헌책방 있음, 리뷰 있음 / 운영정보: 평일개점마감시간 : 11:00~18:00토요일개점마감시간 : 11:00~18:00일요일개점마감시간 : 11:00~18:00, 휴무일 : 연중무휴 / 전화: 0647846137",https://map.naver.com/v5/search/%EB%A7%8C%EC%B6%98%EC%84%9C%EC%A0%90,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,무명서점,상시,성인 (개인 방문 적합),"(63008) 제주특별자치도 제주시 한경면 고산로 26 유명제과 2층 | 위도:33.30333223, 경도:126.1796981",무료입장 (도서 구매 별도),"[무명서점] / 책을 시, 사랑, 정치, 자연 4가지 주제로 재배열하고, 새책이었던 헌책과 헌책이 될 새책이 공존하는 책방 , 주차 가능, 독립출판물 있음, 강연 가능 / 운영정보: 평일개점마감시간 : 13:00~18:00토요일개점마감시간 : 13:00~18:00, 휴무일 : 월요일, 화요일, 일요일 정기휴무 / 전화: 050713333136",https://map.naver.com/v5/search/%EB%AC%B4%EB%AA%85%EC%84%9C%EC%A0%90,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,북스토어 아베끄,상시,성인 (개인 방문 적합),"(63010) 제주특별자치도 제주시 한림읍 금능9길 1-1 밖거리 | 위도:33.38867297, 경도:126.2296296",무료입장 (도서 구매 별도),"[북스토어 아베끄] / 사랑과 연애, 힐링을 테마로 하고 있는 작은 책방 , 주차 가능, 독립출판물 있음, 리뷰 있음 / 운영정보: 평일개점마감시간 : 10:00~19:00토요일개점마감시간 : 10:00~19:00일요일개점마감시간 : 10:00~19:00, 휴무일 : 수요일 휴무, 인스타그램에 임시휴일 별도 공지 / 전화: 050714241609",https://map.naver.com/v5/search/%EB%B6%81%EC%8A%A4%ED%86%A0%EC%96%B4%20%EC%95%84%EB%B2%A0%EB%81%84,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,귤다방,상시,성인 (개인 방문 적합),"(63343) 제주 제주시 조천읍 곱은달서길 115 | 위도:33.50508, 경도:126.66496",무료입장 (도서 구매 별도),"[귤다방] / 감귤밭 작은 책방, 어린이 감귤체험 농장 , 주차 가능, 화장실 남녀 구분, 리뷰 있음 / 운영정보: 평일개점마감시간 : 10:00~18:00토요일개점마감시간 : 10:00~18:00일요일개점마감시간 : 10:00~18:00, 휴무일 : 월요일 정기휴무 / 전화: 050713955425",https://map.naver.com/v5/search/%EA%B7%A4%EB%8B%A4%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,괄호,상시,성인 (개인 방문 적합),"(63338) 제주 제주시 조천읍 신촌서5길 91 초록지붕 | 위도:33.53585, 경도:126.61485",무료입장 (도서 구매 별도),"[괄호] / 무인으로 운영되는 헌 책방 , 주차 가능, 북토크 가능, 리뷰 있음 / 전화: 050714916626",https://map.naver.com/v5/search/%EA%B4%84%ED%98%B8,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
