source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score
네이버 지역검색 API | 서울 강남구,독립서점,여행책가방,상시,성인 (개인 방문 적합),"서울특별시 강남구 광평로51길 22 한아름상가 205호 | 좌표:1271039293,374892423",장소 문의 (전화/홈페이지 참조),"서울 강남구에 위치한 독립서점 관련 장소 [여행책가방] (쇼핑,유통>서점). 전화: 정보없음",https://blog.naver.com/hellotravelbook,"single:0.95;couple:0.4;family:0.3;쇼핑,유통>서점;독립서점",2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
네이버 지역검색 API | 서울 서대문구,독립서점,연희사과,상시,성인 (개인 방문 적합),"서울특별시 서대문구 홍제천로 200-5 2층 2호 | 좌표:1269352439,375789902",장소 문의 (전화/홈페이지 참조),서울 서대문구에 위치한 독립서점 관련 장소 [연희사과] (서점>독립서점). 전화: 정보없음,https://www.instagram.com/yeonhui_apple?igsh=MWFrYXA0MG5kdGxpdg%3D%3D&utm_source=qr,single:0.95;couple:0.4;family:0.3;서점>독립서점;독립서점,2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
네이버 지역검색 API | 서울 서대문구,독립서점,모래내책방,상시,성인 (개인 방문 적합),"서울특별시 서대문구 수색로 23-1 3층 | 좌표:1269155407,375687011",장소 문의 (전화/홈페이지 참조),서울 서대문구에 위치한 독립서점 관련 장소 [모래내책방] (서점>독립서점). 전화: 정보없음,https://linktr.ee/sandstreambook,single:0.95;couple:0.4;family:0.3;서점>독립서점;독립서점,2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
네이버 지역검색 API | 서울 서대문구,독립서점,책친구네집 아쳅토,상시,성인 (개인 방문 적합),"서울특별시 서대문구 홍연길 72 1층 안쪽호 | 좌표:1269307043,375763121",장소 문의 (전화/홈페이지 참조),서울 서대문구에 위치한 독립서점 관련 장소 [책친구네집 아쳅토] (서점>독립서점). 전화: 정보없음,https://www.instagram.com/accepto.official,single:0.95;couple:0.4;family:0.3;서점>독립서점;독립서점,2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
네이버 지역검색 API | 서울 서대문구,독립서점,비플러스,상시,성인 (개인 방문 적합),"서울특별시 서대문구 응암로 95 1층 | 좌표:1269122621,375814225",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 북카페 관련 장소 [비플러스] (음식점>카페,디저트). 전화: 정보없음",https://www.instagram.com/cafe_bplus,"single:0.85;couple:0.4;family:0.3;음식점>카페,디저트;북카페",2026-08-23 19:43:15,bookstore:0.8;quiet:0.9;indoor:1.0,2,70
네이버 지역검색 API | 서울 서대문구,독립서점,북카페파오,상시,성인 (개인 방문 적합),"서울특별시 서대문구 이화여대길 34 신흥빌딩 3층 파오 | 좌표:1269459602,375584688",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 북카페 관련 장소 [북카페파오] (음식점>카페,디저트). 전화: 정보없음",https://www.instagram.com/bookcafe_pao/,"single:0.85;couple:0.4;family:0.3;음식점>카페,디저트;북카페",2026-08-23 19:43:15,bookstore:0.8;quiet:0.9;indoor:1.0,2,70
네이버 지역검색 API | 서울 서대문구,독립서점,시도 플레이스,상시,성인 (개인 방문 적합),"서울특별시 서대문구 연희맛로 7-7 시도 플레이스 1~2F | 좌표:1269283474,375662825",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 북카페 관련 장소 [시도 플레이스] (음식점>카페,디저트). 전화: 정보없음",https://www.instagram.com/siiiido_place,"single:0.85;couple:0.4;family:0.3;음식점>카페,디저트;북카페",2026-08-23 19:43:15,bookstore:0.8;quiet:0.9;indoor:1.0,2,70
네이버 지역검색 API | 서울 서대문구,독립서점,밤의서점,상시,성인 (개인 방문 적합),"서울특별시 서대문구 성산로 567-8 1층 | 좌표:1269463894,375666778",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 북카페 관련 장소 [밤의서점] (쇼핑,유통>서점). 전화: 정보없음",https://www.instagram.com/librairie_de_nuit,"single:0.85;couple:0.4;family:0.3;쇼핑,유통>서점;북카페",2026-08-23 19:43:15,bookstore:0.8;quiet:0.9;indoor:1.0,2,70
네이버 지역검색 API | 서울 서대문구,독립서점,애딩웜스,상시,성인 (개인 방문 적합),"서울특별시 서대문구 증가로 10 403호 | 좌표:1269317520,375693942",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 북카페 관련 장소 [애딩웜스] (쇼핑,유통>서점). 전화: 정보없음",https://www.instagram.com/adding.warmth,"single:0.85;couple:0.4;family:0.3;쇼핑,유통>서점;북카페",2026-08-23 19:43:15,bookstore:0.8;quiet:0.9;indoor:1.0,2,70
네이버 지역검색 API | 서울 서대문구,조용한 힐링,랭스터디카페 신촌점,상시,성인 (개인 방문 적합),"서울특별시 서대문구 명물길 6 3층 랭스터디카페 신촌점 | 좌표:1269374114,375573235",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 스터디카페 관련 장소 [랭스터디카페 신촌점] (서비스,산업>장소대여). 전화: 정보없음",http://instagram.com/lang.studycafe_sinchon/,"single:0.9;couple:0.4;family:0.3;서비스,산업>장소대여;스터디카페",2026-08-23 19:43:15,healing:0.7;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 서대문구,조용한 힐링,페즈 라이브러리 스터디카페 신촌,상시,성인 (개인 방문 적합),"서울특별시 서대문구 명물길 21 3층 | 좌표:1269377858,375579764",장소 문의 (전화/홈페이지 참조),서울 서대문구에 위치한 스터디카페 관련 장소 [페즈 라이브러리 스터디카페 신촌] (스터디카페). 전화: 정보없음,https://www.instagram.com/fes_library,single:0.9;couple:0.4;family:0.3;스터디카페;스터디카페,2026-08-23 19:43:15,healing:0.7;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 서대문구,조용한 힐링,디딤스터디카페 워크라운지 이대점,상시,성인 (개인 방문 적합),"서울특별시 서대문구 이화여대길 33 2층 | 좌표:1269456347,375584620",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 스터디카페 관련 장소 [디딤스터디카페 워크라운지 이대점] (카페,디저트>스터디카페). 전화: 정보없음",https://map.naver.com/v5/search/%EB%94%94%EB%94%A4%EC%8A%A4%ED%84%B0%EB%94%94%EC%B9%B4%ED%8E%98%20%EC%9B%8C%ED%81%AC%EB%9D%BC%EC%9A%B4%EC%A7%80%20%EC%9D%B4%EB%8C%80%EC%A0%90,"single:0.9;couple:0.4;family:0.3;카페,디저트>스터디카페;스터디카페",2026-08-23 19:43:15,healing:0.7;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 서대문구,조용한 힐링,카공족 연희점,상시,성인 (개인 방문 적합),"서울특별시 서대문구 연희로 98 3층 | 좌표:1269310187,375666211",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 스터디카페 관련 장소 [카공족 연희점] (카페,디저트>스터디카페). 전화: 정보없음",https://www.instagram.com/cagongzok_official/,"single:0.9;couple:0.4;family:0.3;카페,디저트>스터디카페;스터디카페",2026-08-23 19:43:15,healing:0.7;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 서대문구,조용한 힐링,스터디 카페 모각,상시,성인 (개인 방문 적합),"서울특별시 서대문구 연희로2길 62 한빛빌딩 B동 1층 | 좌표:1269278718,375591716",장소 문의 (전화/홈페이지 참조),서울 서대문구에 위치한 스터디카페 관련 장소 [스터디 카페 모각] (스터디카페). 전화: 정보없음,https://www.instagram.com/cafe.mogak/,single:0.9;couple:0.4;family:0.3;스터디카페;스터디카페,2026-08-23 19:43:15,healing:0.7;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 서대문구,조용한 힐링,마이트리요가 연희,상시,성인 (개인 방문 적합),"서울특별시 서대문구 연희로 85 5층 | 좌표:1269299137,375659426",장소 문의 (전화/홈페이지 참조),서울 서대문구에 위치한 요가원 관련 장소 [마이트리요가 연희] (스포츠시설>요가원). 전화: 정보없음,https://www.instagram.com/maitri_yeonhui,single:0.8;couple:0.4;family:0.3;스포츠시설>요가원;요가원,2026-08-23 19:43:15,healing:1.0;quiet:0.8;solo:0.9,2,70
네이버 지역검색 API | 서울 서대문구,조용한 힐링,아마비아요가 서대문점,상시,성인 (개인 방문 적합),"서울특별시 서대문구 통일로 127 충정로 우체국 건물 3층 | 좌표:1269659690,375659366",장소 문의 (전화/홈페이지 참조),서울 서대문구에 위치한 요가원 관련 장소 [아마비아요가 서대문점] (스포츠시설>요가원). 전화: 정보없음,https://www.youtube.com/channel/UCOZsbaSvozkT_m0sUeT156g,single:0.8;couple:0.4;family:0.3;스포츠시설>요가원;요가원,2026-08-23 19:43:15,healing:1.0;quiet:0.8;solo:0.9,2,70
네이버 지역검색 API | 서울 서대문구,조용한 힐링,요가하는 작은집,상시,성인 (개인 방문 적합),"서울특별시 서대문구 가재울로2안길 47 1층 | 좌표:1269249916,375755837",장소 문의 (전화/홈페이지 참조),서울 서대문구에 위치한 요가원 관련 장소 [요가하는 작은집] (스포츠시설>요가원). 전화: 정보없음,https://www.instagram.com/little_house_of_yoga,single:0.8;couple:0.4;family:0.3;스포츠시설>요가원;요가원,2026-08-23 19:43:15,healing:1.0;quiet:0.8;solo:0.9,2,70
네이버 지역검색 API | 서울 서대문구,조용한 힐링,요가윤나다 독립문점,상시,성인 (개인 방문 적합),"서울특별시 서대문구 통일로 199 3층 | 좌표:1269612083,375709692",장소 문의 (전화/홈페이지 참조),서울 서대문구에 위치한 요가원 관련 장소 [요가윤나다 독립문점] (스포츠시설>요가원). 전화: 정보없음,https://blog.naver.com/yogayunnada,single:0.8;couple:0.4;family:0.3;스포츠시설>요가원;요가원,2026-08-23 19:43:15,healing:1.0;quiet:0.8;solo:0.9,2,70
네이버 지역검색 API | 서울 서대문구,조용한 힐링,빅블루 요가,상시,성인 (개인 방문 적합),"서울특별시 서대문구 연희로15길 31 지층 | 좌표:1269302433,375688084",장소 문의 (전화/홈페이지 참조),서울 서대문구에 위치한 요가원 관련 장소 [빅블루 요가] (스포츠시설>요가원). 전화: 정보없음,https://www.instagram.com/bigblue.yoga/,single:0.8;couple:0.4;family:0.3;스포츠시설>요가원;요가원,2026-08-23 19:43:15,healing:1.0;quiet:0.8;solo:0.9,2,70
네이버 지역검색 API | 서울 서대문구,조용한 힐링,숨명상센터,상시,성인 (개인 방문 적합),"서울특별시 서대문구 연희로26길 48 2층 | 좌표:1269380733,375720958",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 명상센터 관련 장소 [숨명상센터] (스포츠,레크레이션교육>요가,명상). 전화: 정보없음",http://www.thesoum.com/,"single:0.85;couple:0.4;family:0.3;스포츠,레크레이션교육>요가,명상;명상센터",2026-08-23 19:43:15,healing:1.0;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 서대문구,조용한 힐링,오스모브,상시,성인 (개인 방문 적합),"서울특별시 서대문구 연희로25길 66 3층 | 좌표:1269328313,375707753",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 명상센터 관련 장소 [오스모브] (서비스,산업>장소대여). 전화: 정보없음",http://pf.kakao.com/_Mhsyn,"single:0.85;couple:0.4;family:0.3;서비스,산업>장소대여;명상센터",2026-08-23 19:43:15,healing:1.0;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 서대문구,조용한 힐링,브레인트레이닝센터 홍제명상점,상시,성인 (개인 방문 적합),"서울특별시 서대문구 통일로 440 4층 브레인트레이닝센터 | 좌표:1269451053,375883605",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 명상센터 관련 장소 [브레인트레이닝센터 홍제명상점] (스포츠,레크레이션교육>요가,명상). 전화: 정보없음",https://blog.naver.com/fellow380,"single:0.85;couple:0.4;family:0.3;스포츠,레크레이션교육>요가,명상;명상센터",2026-08-23 19:43:15,healing:1.0;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 서대문구,조용한 힐링,자연치유센터,상시,성인 (개인 방문 적합),"서울특별시 서대문구 수색로 102 활명한방병원 3,4층 | 좌표:1269083266,375728792",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 명상센터 관련 장소 [자연치유센터] (스포츠,레크레이션교육>요가,명상). 전화: 정보없음",https://map.naver.com/v5/search/%EC%9E%90%EC%97%B0%EC%B9%98%EC%9C%A0%EC%84%BC%ED%84%B0,"single:0.85;couple:0.4;family:0.3;스포츠,레크레이션교육>요가,명상;명상센터",2026-08-23 19:43:15,healing:1.0;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 서대문구,조용한 힐링,비로자나국제선원,상시,성인 (개인 방문 적합),"서울특별시 서대문구 홍제내길 42 | 좌표:1269363628,375843573",장소 문의 (전화/홈페이지 참조),서울 서대문구에 위치한 명상센터 관련 장소 [비로자나국제선원] (종교>불교). 전화: 정보없음,http://www.cosmicbuddha.kr/,single:0.85;couple:0.4;family:0.3;종교>불교;명상센터,2026-08-23 19:43:15,healing:1.0;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 서대문구,역사·문화,덕수궁,상시,성인 (개인 방문 적합),"서울특별시 중구 세종대로 99 덕수궁 | 좌표:1269749148,375660945",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 고궁 관련 장소 [덕수궁] (여행,명소>궁궐). 전화: 정보없음",https://royal.khs.go.kr/dsg,"single:0.75;couple:0.4;family:0.3;여행,명소>궁궐;고궁",2026-08-23 19:43:15,culture:1.0;history:1.0;outdoor:0.6,2,70
네이버 지역검색 API | 서울 서대문구,역사·문화,옥천암,상시,성인 (개인 방문 적합),"서울특별시 서대문구 홍지문길 1-38 옥천암 | 좌표:1269543475,375969645",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 사찰 관련 장소 [옥천암] (불교>절,사찰). 전화: 정보없음",http://www.okcheonam.com/,"single:0.7;couple:0.4;family:0.3;불교>절,사찰;사찰",2026-08-23 19:43:15,culture:1.0;history:0.9;outdoor:0.7,2,70
네이버 지역검색 API | 서울 서대문구,역사·문화,봉원사,상시,성인 (개인 방문 적합),"서울특별시 서대문구 봉원동 산1 | 좌표:1269477866,375720004",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 사찰 관련 장소 [봉원사] (불교>절,사찰). 전화: 정보없음",http://www.bongwonsa.or.kr/,"single:0.7;couple:0.4;family:0.3;불교>절,사찰;사찰",2026-08-23 19:43:15,culture:1.0;history:0.9;outdoor:0.7,2,70
네이버 지역검색 API | 서울 서대문구,역사·문화,백련사,상시,성인 (개인 방문 적합),"서울특별시 서대문구 백련사길 170-72 한국불교 태고종 백련사 | 좌표:1269272066,375864223",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 사찰 관련 장소 [백련사] (불교>절,사찰). 전화: 정보없음",https://paengryontemple.or.kr/,"single:0.7;couple:0.4;family:0.3;불교>절,사찰;사찰",2026-08-23 19:43:15,culture:1.0;history:0.9;outdoor:0.7,2,70
네이버 지역검색 API | 서울 서대문구,역사·문화,성룡사,상시,성인 (개인 방문 적합),"서울특별시 서대문구 신촌로7길 30 | 좌표:1269323001,375581523",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 사찰 관련 장소 [성룡사] (불교>절,사찰). 전화: 정보없음",https://www.instagram.com/sinchonhaetal?igsh=dnRqdWZuZ3M2MHQ5,"single:0.7;couple:0.4;family:0.3;불교>절,사찰;사찰",2026-08-23 19:43:15,culture:1.0;history:0.9;outdoor:0.7,2,70
네이버 지역검색 API | 서울 서대문구,역사·문화,대한불교조계종 석가사,상시,성인 (개인 방문 적합),"서울특별시 서대문구 연희로33가길 6-29 | 좌표:1269336797,375771694",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 사찰 관련 장소 [대한불교조계종 석가사] (불교>절,사찰). 전화: 정보없음",https://map.naver.com/v5/search/%EB%8C%80%ED%95%9C%EB%B6%88%EA%B5%90%EC%A1%B0%EA%B3%84%EC%A2%85%20%EC%84%9D%EA%B0%80%EC%82%AC,"single:0.7;couple:0.4;family:0.3;불교>절,사찰;사찰",2026-08-23 19:43:15,culture:1.0;history:0.9;outdoor:0.7,2,70
네이버 지역검색 API | 서울 서대문구,자연·공원,북한산둘레길7구간(옛성길),상시,성인 (개인 방문 적합),"서울특별시 서대문구 홍은동 산1-1 | 좌표:1269469499,376076416",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 둘레길 관련 장소 [북한산둘레길7구간(옛성길)] (여행,명소>도보코스). 전화: 정보없음",https://map.naver.com/v5/search/%EB%B6%81%ED%95%9C%EC%82%B0%EB%91%98%EB%A0%88%EA%B8%B87%EA%B5%AC%EA%B0%84%28%EC%98%9B%EC%84%B1%EA%B8%B8%29,"single:0.8;couple:0.4;family:0.3;여행,명소>도보코스;둘레길",2026-08-23 19:43:15,nature:1.0;outdoor:1.0;walk:1.0,2,70
네이버 지역검색 API | 서울 서대문구,자연·공원,서울둘레길인증스탬프(증산체육공원),상시,성인 (개인 방문 적합),"서울특별시 은평구 증산동 | 좌표:1269026618,375851513",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 둘레길 관련 장소 [서울둘레길인증스탬프(증산체육공원)] (여행,명소>거리,골목). 전화: 정보없음",https://map.naver.com/v5/search/%EC%84%9C%EC%9A%B8%EB%91%98%EB%A0%88%EA%B8%B8%EC%9D%B8%EC%A6%9D%EC%8A%A4%ED%83%AC%ED%94%84%28%EC%A6%9D%EC%82%B0%EC%B2%B4%EC%9C%A1%EA%B3%B5%EC%9B%90%29,"single:0.8;couple:0.4;family:0.3;여행,명소>거리,골목;둘레길",2026-08-23 19:43:15,nature:1.0;outdoor:1.0;walk:1.0,2,70
네이버 지역검색 API | 서울 서대문구,자연·공원,서울둘레길16코스(봉산앵봉산),상시,성인 (개인 방문 적합),"서울특별시 은평구 갈현로15길 27-1 은평의 마을 | 좌표:1269016993,376104268",장소 문의 (전화/홈페이지 참조),"서울 서대문구에 위치한 둘레길 관련 장소 [서울둘레길16코스(봉산앵봉산)] (여행,명소>도보코스). 전화: 정보없음",https://map.naver.com/v5/search/%EC%84%9C%EC%9A%B8%EB%91%98%EB%A0%88%EA%B8%B816%EC%BD%94%EC%8A%A4%28%EB%B4%89%EC%82%B0%EC%95%B5%EB%B4%89%EC%82%B0%29,"single:0.8;couple:0.4;family:0.3;여행,명소>도보코스;둘레길",2026-08-23 19:43:15,nature:1.0;outdoor:1.0;walk:1.0,2,70
